f1,f2,f3,f4,f5,f6,f7,f8,label,div_f1_f2,div_f1_f3,div_f1_f4,div_f1_f6,div_f1_f8,div_f2_f3,div_f2_f4,div_f2_f6,div_f2_f8,div_f3_f4,div_f3_f6,div_f3_f8,div_f4_f6,div_f4_f8,div_f5_f6,div_f5_f8,div_f6_f8,div_f7_f8,num_points,num_big_letters,avg_word_len,num_words,avg_big_letters,avg_points
2,1,5.0,598,144,4.633779264214047,2,3,1,2.0,0.4,0.0033444816053511705,0.43161313605196683,0.6666666666666666,0.2,0.0016722408026755853,0.21580656802598341,0.3333333333333333,0.008361204013377926,1.079032840129917,1.6666666666666667,129.05232767953808,199.33333333333334,31.07614579574161,48.0,1.544593088071349,0.6666666666666666,5,2,5.785714285714286,14,0.14285714285714285,0.35714285714285715
1,1,5.0,337,90,4.71513353115727,0,1,0,1.0,0.2,0.002967359050445104,0.21208307111390812,1.0,0.2,0.002967359050445104,0.21208307111390812,1.0,0.01483679525222552,1.0604153555695406,5.0,71.47199496538704,337.0,19.08747640025173,90.0,4.71513353115727,0.0,1,3,4.342105263157895,38,0.07894736842105263,0.02631578947368421
2,2,3.0,164,23,4.280487804878049,6,7,0,1.0,0.6666666666666666,0.012195121951219513,0.4672364672364673,0.2857142857142857,0.6666666666666666,0.012195121951219513,0.4672364672364673,0.2857142857142857,0.018292682926829267,0.7008547008547009,0.42857142857142855,38.313390313390315,23.428571428571427,5.373219373219373,3.2857142857142856,0.6114982578397212,0.8571428571428571,3,2,5.466666666666667,15,0.13333333333333333,0.2
101,88,4.643564356435643,8,3,5.0,190,419,1,1.1477272727272727,21.750533049040513,12.625,20.2,0.24105011933174225,18.95095948827292,11.0,17.6,0.2100238663484487,0.5804455445544554,0.9287128712871286,0.011082492497459769,1.6,0.01909307875894988,0.6,0.007159904534606206,0.011933174224343675,0.45346062052505964,1,2,5.583333333333333,12,0.16666666666666666,0.08333333333333333
5,5,5.0,969,97,4.624355005159959,15,22,0,1.0,1.0,0.005159958720330237,1.0812318678866324,0.22727272727272727,1.0,0.005159958720330237,1.0812318678866324,0.22727272727272727,0.005159958720330237,1.0812318678866324,0.22727272727272727,209.54273599642934,44.04545454545455,20.975898237000667,4.409090909090909,0.21019795477999814,0.6818181818181818,0,1,5.0,2,0.5,0.0
7,7,4.571428571428571,209,12,4.330143540669856,36,54,0,1.0,1.53125,0.03349282296650718,1.6165745856353593,0.12962962962962962,1.53125,0.03349282296650718,1.6165745856353593,0.12962962962962962,0.021872863978127134,1.0557221783741122,0.08465608465608465,48.26629834254144,3.8703703703703702,2.7712707182320444,0.2222222222222222,0.08018784334573807,0.6666666666666666,6,1,4.363636363636363,11,0.09090909090909091,0.5454545454545454
26,25,4.807692307692308,1200,166,4.743333333333333,108,128,0,1.04,5.4079999999999995,0.021666666666666667,5.481377371749825,0.203125,5.199999999999999,0.020833333333333332,5.270555165144062,0.1953125,0.004006410256410257,1.0135683009892429,0.03756009615384616,252.98664792691497,9.375,34.99648629655657,1.296875,0.037057291666666665,0.84375,0,1,10.5,2,0.5,0.0
1,1,5.0,765,137,4.91764705882353,1,2,0,1.0,0.2,0.00130718954248366,0.2033492822966507,0.5,0.2,0.00130718954248366,0.2033492822966507,0.5,0.006535947712418301,1.0167464114832536,2.5,155.5622009569378,382.5,27.858851674641148,68.5,2.458823529411765,0.5,0,2,5.666666666666667,3,0.6666666666666666,0.0
10,1,5.0,66,12,4.621212121212121,0,22,1,10.0,2.0,0.15151515151515152,2.1639344262295084,0.45454545454545453,0.2,0.015151515151515152,0.21639344262295082,0.045454545454545456,0.07575757575757576,1.0819672131147542,0.22727272727272727,14.281967213114754,3.0,2.59672131147541,0.5454545454545454,0.21005509641873277,0.0,0,1,5.666666666666667,12,0.08333333333333333,0.0
2,2,5.0,242,130,4.698347107438017,9,12,1,1.0,0.4,0.008264462809917356,0.4256816182937555,0.16666666666666666,0.4,0.008264462809917356,0.4256816182937555,0.16666666666666666,0.02066115702479339,1.0642040457343886,0.4166666666666667,51.50747581354441,20.166666666666668,27.669305189094107,10.833333333333334,0.3915289256198347,0.75,27,8,4.75,64,0.125,0.421875
40,40,4.875,73,32,4.794520547945205,55,86,0,1.0,8.205128205128204,0.547945205479452,8.342857142857143,0.46511627906976744,8.205128205128204,0.547945205479452,8.342857142857143,0.46511627906976744,0.06678082191780822,1.0167857142857144,0.056686046511627904,15.225714285714288,0.8488372093023255,6.674285714285714,0.37209302325581395,0.05575023892959541,0.6395348837209303,1,1,7.285714285714286,7,0.14285714285714285,0.14285714285714285
14,14,4.0,69,15,4.115942028985507,24,46,0,1.0,3.5,0.2028985507246377,3.4014084507042255,0.30434782608695654,3.5,0.2028985507246377,3.4014084507042255,0.30434782608695654,0.057971014492753624,0.971830985915493,0.08695652173913043,16.764084507042256,1.5,3.644366197183099,0.32608695652173914,0.08947700063011972,0.5217391304347826,3,1,5.9,10,0.1,0.3
24,22,4.75,2,0,3.0,22,212,0,1.0909090909090908,5.052631578947368,12.0,8.0,0.11320754716981132,4.631578947368421,11.0,7.333333333333333,0.10377358490566038,2.375,1.5833333333333333,0.02240566037735849,0.6666666666666666,0.009433962264150943,0.0,0.0,0.014150943396226415,0.10377358490566038,8,6,5.4,15,0.4,0.5333333333333333
25,21,4.92,84,13,4.5,32,48,0,1.1904761904761905,5.08130081300813,0.2976190476190476,5.555555555555555,0.5208333333333334,4.2682926829268295,0.25,4.666666666666667,0.4375,0.05857142857142857,1.0933333333333333,0.1025,18.666666666666668,1.75,2.888888888888889,0.2708333333333333,0.09375,0.6666666666666666,2,2,6.0,10,0.2,0.2
166,151,4.987951807228916,477,49,4.553459119496855,203,222,1,1.099337748344371,33.28019323671497,0.3480083857442348,36.45580110497237,0.7477477477477478,30.272946859903378,0.3165618448637317,33.16160220994475,0.6801801801801802,0.010456922027733578,1.0954203554549693,0.022468251383914038,104.75552486187846,2.1486486486486487,10.761049723756907,0.22072072072072071,0.020511077114850697,0.9144144144144144,1,1,6.0,6,0.16666666666666666,0.16666666666666666
19,19,4.578947368421052,506,230,4.57905138339921,42,54,0,1.0,4.149425287356323,0.037549407114624504,4.149331031506257,0.35185185185185186,4.149425287356323,0.037549407114624504,4.149331031506257,0.35185185185185186,0.009049303099646348,0.999977284601231,0.0847953216374269,110.50323694432454,9.37037037037037,50.228744065602065,4.2592592592592595,0.0847972478407261,0.7777777777777778,0,1,8.5,2,0.5,0.0
6,6,5.0,306,78,4.470588235294118,41,85,0,1.0,1.2,0.0196078431372549,1.3421052631578947,0.07058823529411765,1.2,0.0196078431372549,1.3421052631578947,0.07058823529411765,0.016339869281045753,1.118421052631579,0.058823529411764705,68.44736842105263,3.6,17.44736842105263,0.9176470588235294,0.05259515570934256,0.4823529411764706,3,3,7.6,5,0.6,0.6
23,23,4.913043478260869,30,7,4.266666666666667,55,72,0,1.0,4.68141592920354,0.7666666666666667,5.390625,0.3194444444444444,4.68141592920354,0.7666666666666667,5.390625,0.3194444444444444,0.16376811594202897,1.1514945652173911,0.06823671497584541,7.03125,0.4166666666666667,1.640625,0.09722222222222222,0.05925925925925926,0.7638888888888888,0,1,5.666666666666667,3,0.3333333333333333,0.0
26,25,5.0,4464,326,4.809587813620071,73,101,0,1.04,5.2,0.005824372759856631,5.405868653935725,0.25742574257425743,5.0,0.005600358422939068,5.19795062878435,0.24752475247524752,0.0011200716845878136,1.03959012575687,0.04950495049504951,928.1460642757337,44.198019801980195,67.78127619934793,3.227722772277228,0.047619681322971,0.7227722772277227,1,1,4.25,4,0.25,0.25
2,2,4.0,5,7,3.6,1,6,0,1.0,0.5,0.4,0.5555555555555556,0.3333333333333333,0.5,0.4,0.5555555555555556,0.3333333333333333,0.8,1.1111111111111112,0.6666666666666666,1.3888888888888888,0.8333333333333334,1.9444444444444444,1.1666666666666667,0.6,0.16666666666666666,3,2,5.916666666666667,12,0.16666666666666666,0.25
3,3,5.0,39,11,4.871794871794871,4,4,1,1.0,0.6,0.07692307692307693,0.6157894736842106,0.75,0.6,0.07692307692307693,0.6157894736842106,0.75,0.1282051282051282,1.0263157894736843,1.25,8.005263157894738,9.75,2.2578947368421054,2.75,1.2179487179487178,1.0,11,5,5.375,16,0.3125,0.6875
2,2,5.0,27,3,4.111111111111111,20,25,0,1.0,0.4,0.07407407407407407,0.4864864864864865,0.08,0.4,0.07407407407407407,0.4864864864864865,0.08,0.18518518518518517,1.2162162162162162,0.2,6.567567567567568,1.08,0.7297297297297298,0.12,0.16444444444444442,0.8,1,2,5.818181818181818,11,0.18181818181818182,0.09090909090909091
6,6,4.833333333333333,4184,319,4.742590822179732,9,10,1,1.0,1.2413793103448276,0.0014340344168260039,1.2651312805523358,0.6,1.2413793103448276,0.0014340344168260039,1.2651312805523358,0.6,0.0011551943913320586,1.0191335315560484,0.4833333333333333,882.2182129718288,418.4,67.2628130826992,31.9,0.4742590822179732,0.9,0,1,6.5,2,0.5,0.0
11,8,5.0,84,17,4.726190476190476,76,149,0,1.375,2.2,0.13095238095238096,2.327455919395466,0.0738255033557047,1.6,0.09523809523809523,1.6926952141057934,0.053691275167785234,0.05952380952380952,1.057934508816121,0.03355704697986577,17.77329974811083,0.5637583892617449,3.596977329974811,0.11409395973154363,0.0317193991690636,0.5100671140939598,13,8,6.166666666666667,42,0.19047619047619047,0.30952380952380953
51,50,4.490196078431373,43,25,4.767441860465116,85,128,0,1.02,11.358078602620088,1.186046511627907,10.697560975609758,0.3984375,11.135371179039302,1.1627906976744187,10.487804878048781,0.390625,0.10442316461468308,0.9418460066953611,0.0350796568627451,9.019512195121951,0.3359375,5.2439024390243905,0.1953125,0.03724563953488372,0.6640625,0,1,7.5,2,0.5,0.0
33,33,4.575757575757576,550,62,4.505454545454546,60,80,0,1.0,7.211920529801324,0.06,7.324455205811137,0.4125,7.211920529801324,0.06,7.324455205811137,0.4125,0.008319559228650138,1.0156039817056766,0.057196969696969704,122.07425343018562,6.875,13.761097659402743,0.775,0.05631818181818182,0.75,12,4,5.03125,32,0.125,0.375
19,19,5.0,35,0,5.0,50,75,0,1.0,3.8,0.5428571428571428,3.8,0.25333333333333335,3.8,0.5428571428571428,3.8,0.25333333333333335,0.14285714285714285,1.0,0.06666666666666667,7.0,0.4666666666666667,0.0,0.0,0.06666666666666667,0.6666666666666666,3,1,4.666666666666667,12,0.08333333333333333,0.25
4,4,5.0,6,0,3.8333333333333335,37,59,1,1.0,0.8,0.6666666666666666,1.0434782608695652,0.06779661016949153,0.8,0.6666666666666666,1.0434782608695652,0.06779661016949153,0.8333333333333334,1.3043478260869565,0.0847457627118644,1.5652173913043477,0.1016949152542373,0.0,0.0,0.06497175141242938,0.6271186440677966,1,1,5.0,4,0.25,0.25
29,27,4.689655172413793,2021,611,4.348342404750124,38,88,0,1.0740740740740742,6.183823529411765,0.014349332013854528,6.669208010923987,0.32954545454545453,5.757352941176471,0.013359722909450767,6.209262630860264,0.3068181818181818,0.0023204627275674383,1.0784926153218337,0.05329153605015673,464.77480655439234,22.96590909090909,140.51331360946745,6.943181818181818,0.0494129818721605,0.4318181818181818,2,2,5.076923076923077,13,0.15384615384615385,0.15384615384615385
19,19,4.789473684210527,62,1,4.790322580645161,125,212,0,1.0,3.9670329670329663,0.3064516129032258,3.9663299663299667,0.08962264150943396,3.9670329670329663,0.3064516129032258,3.9663299663299667,0.08962264150943396,0.0772495755517827,0.9998227892964738,0.022591857000993053,12.942760942760943,0.29245283018867924,0.20875420875420878,0.0047169811320754715,0.02259586122945831,0.589622641509434,2,2,5.266666666666667,15,0.13333333333333333,0.13333333333333333
20,19,4.8,89,33,4.269662921348314,111,158,0,1.0526315789473684,4.166666666666667,0.2247191011235955,4.684210526315789,0.12658227848101267,3.9583333333333335,0.21348314606741572,4.45,0.12025316455696203,0.05393258426966292,1.1242105263157895,0.030379746835443037,20.844736842105263,0.5632911392405063,7.7289473684210535,0.2088607594936709,0.027023183046508317,0.7025316455696202,0,1,5.5,4,0.25,0.0
82,73,4.560975609756097,23,3,3.391304347826087,88,135,0,1.1232876712328768,17.97860962566845,3.5652173913043477,24.17948717948718,0.6074074074074074,16.00534759358289,3.1739130434782608,21.525641025641026,0.5407407407407407,0.19830328738069988,1.3449030644152595,0.03378500451671183,6.782051282051282,0.17037037037037037,0.8846153846153846,0.022222222222222223,0.025120772946859903,0.6518518518518519,2,1,5.0,7,0.14285714285714285,0.2857142857142857
47,36,4.638297872340425,111,24,4.243243243243243,53,74,0,1.3055555555555556,10.13302752293578,0.42342342342342343,11.07643312101911,0.6351351351351351,7.761467889908257,0.32432432432432434,8.48407643312102,0.4864864864864865,0.04178646731838221,1.0931020463477437,0.06267970097757332,26.15923566878981,1.5,5.656050955414013,0.32432432432432434,0.057341124908692476,0.7162162162162162,3,1,6.111111111111111,9,0.1111111111111111,0.3333333333333333
4,4,4.0,34,15,4.588235294117647,7,24,0,1.0,1.0,0.11764705882352941,0.8717948717948718,0.16666666666666666,1.0,0.11764705882352941,0.8717948717948718,0.16666666666666666,0.11764705882352941,0.8717948717948718,0.16666666666666666,7.410256410256411,1.4166666666666667,3.2692307692307696,0.625,0.19117647058823528,0.2916666666666667,10,8,5.46875,32,0.25,0.3125
1,1,5.0,163,36,4.0920245398773005,38,67,0,1.0,0.2,0.006134969325153374,0.24437781109445278,0.014925373134328358,0.2,0.006134969325153374,0.24437781109445278,0.014925373134328358,0.03067484662576687,1.221889055472264,0.07462686567164178,39.8335832083958,2.4328358208955225,8.7976011994003,0.5373134328358209,0.06107499313249702,0.5671641791044776,1,1,7.0,3,0.3333333333333333,0.3333333333333333
24,24,3.0416666666666665,1543,267,4.767336357744654,42,89,0,1.0,7.89041095890411,0.015554115359688918,5.034257748776509,0.2696629213483146,7.89041095890411,0.015554115359688918,5.034257748776509,0.2696629213483146,0.0019712680924605743,0.6380222494109117,0.03417602996254682,323.660821098423,17.337078651685392,56.00611745513866,3.0,0.05356557705331071,0.47191011235955055,2,2,6.555555555555555,18,0.1111111111111111,0.1111111111111111
8,8,5.0,6,1,4.833333333333333,8,15,0,1.0,1.6,1.3333333333333333,1.6551724137931036,0.5333333333333333,1.6,1.3333333333333333,1.6551724137931036,0.5333333333333333,0.8333333333333334,1.0344827586206897,0.3333333333333333,1.2413793103448276,0.4,0.20689655172413796,0.06666666666666667,0.3222222222222222,0.5333333333333333,0,1,4.333333333333333,3,0.3333333333333333,0.0
9,9,4.555555555555555,36,1,4.944444444444445,45,54,0,1.0,1.975609756097561,0.25,1.8202247191011236,0.16666666666666666,1.975609756097561,0.25,1.8202247191011236,0.16666666666666666,0.12654320987654322,0.9213483146067415,0.08436213991769546,7.280898876404494,0.6666666666666666,0.20224719101123595,0.018518518518518517,0.09156378600823045,0.8333333333333334,1,2,3.3333333333333335,3,0.6666666666666666,0.3333333333333333
40,2,5.0,2,2,5.0,13,43,1,20.0,8.0,20.0,8.0,0.9302325581395349,0.4,1.0,0.4,0.046511627906976744,2.5,1.0,0.11627906976744186,0.4,0.046511627906976744,0.4,0.046511627906976744,0.11627906976744186,0.3023255813953488,3,3,6.75,8,0.375,0.375
63,60,4.825396825396825,16408,3232,4.855436372501219,61,113,0,1.05,13.05592105263158,0.0038395904436860067,12.975146859466786,0.5575221238938053,12.43421052631579,0.0036567528035104826,12.3572827233017,0.5309734513274337,0.0002940880561553404,0.9938132137258511,0.04270262677342323,3379.304915398905,145.20353982300884,665.6456293618517,28.601769911504423,0.042968463473462115,0.5398230088495575,2,2,5.461538461538462,13,0.15384615384615385,0.15384615384615385
3,1,5.0,37,4,4.837837837837838,5,6,1,3.0,0.6,0.08108108108108109,0.6201117318435755,0.5,0.2,0.02702702702702703,0.20670391061452514,0.16666666666666666,0.13513513513513514,1.0335195530726258,0.8333333333333334,7.648044692737431,6.166666666666667,0.8268156424581006,0.6666666666666666,0.8063063063063063,0.8333333333333334,4,3,4.6,25,0.12,0.16
205,10,4.824390243902439,2,0,5.0,238,354,1,20.5,42.49241658240647,102.5,41.0,0.5790960451977402,2.0728008088978767,5.0,2.0,0.02824858757062147,2.4121951219512194,0.9648780487804878,0.013628221027972991,0.4,0.005649717514124294,0.0,0.0,0.014124293785310734,0.672316384180791,3,2,7.5,8,0.25,0.375
17,15,3.117647058823529,345,44,4.759420289855073,63,150,0,1.1333333333333333,5.452830188679246,0.04927536231884058,3.5718635809987815,0.11333333333333333,4.811320754716982,0.043478260869565216,3.1516443361753956,0.1,0.009036658141517476,0.655047646342337,0.020784313725490194,72.4878197320341,2.3,9.244823386114494,0.29333333333333333,0.03172946859903382,0.42,8,4,6.25,28,0.14285714285714285,0.2857142857142857
30,25,4.833333333333333,1248,366,4.399038461538462,84,106,0,1.2,6.206896551724138,0.02403846153846154,6.819672131147541,0.2830188679245283,5.172413793103448,0.020032051282051284,5.683060109289618,0.2358490566037736,0.0038728632478632475,1.0987249544626594,0.04559748427672956,283.6983606557377,11.773584905660377,83.2,3.452830188679245,0.04150036284470247,0.7924528301886793,0,1,6.5,2,0.5,0.0
30,30,4.366666666666666,231,93,4.606060606060606,90,126,0,1.0,6.870229007633588,0.12987012987012986,6.513157894736842,0.23809523809523808,6.870229007633588,0.12987012987012986,6.513157894736842,0.23809523809523808,0.0189033189033189,0.9480263157894735,0.034656084656084656,50.15131578947368,1.8333333333333333,20.19078947368421,0.7380952380952381,0.03655603655603656,0.7142857142857143,2,3,5.0,12,0.25,0.16666666666666666
22,21,5.0,2791,1049,4.532425653887495,46,54,0,1.0476190476190477,4.4,0.007882479398065209,4.853913043478261,0.4074074074074074,4.2,0.007524184879971337,4.633280632411068,0.3888888888888889,0.0017914725904693658,1.1031620553359685,0.09259259259259259,615.7850592885376,51.68518518518518,231.4433992094862,19.425925925925927,0.08393380840532398,0.8518518518518519,0,0,6.5,2,0.0,0.0
8,8,4.75,1548,281,4.670542635658915,24,48,0,1.0,1.6842105263157894,0.00516795865633075,1.712863070539419,0.16666666666666666,1.6842105263157894,0.00516795865633075,1.712863070539419,0.16666666666666666,0.0030684754521963825,1.01701244813278,0.09895833333333333,331.4390041493776,32.25,60.164315352697095,5.854166666666667,0.0973029715762274,0.5,0,1,5.666666666666667,3,0.3333333333333333,0.0
7,6,4.428571428571429,352,78,4.721590909090909,32,54,0,1.1666666666666667,1.5806451612903225,0.019886363636363636,1.4825511432009626,0.12962962962962962,1.3548387096774193,0.017045454545454544,1.2707581227436824,0.1111111111111111,0.012581168831168832,0.9379405191679561,0.08201058201058202,74.5511432009627,6.518518518518518,16.51985559566787,1.4444444444444444,0.08743686868686869,0.5925925925925926,0,1,7.5,2,0.5,0.0
3,3,2.333333333333333,436,59,4.378440366972477,36,57,1,1.0,1.2857142857142858,0.006880733944954129,0.6851754845468833,0.05263157894736842,1.2857142857142858,0.006880733944954129,0.6851754845468833,0.05263157894736842,0.005351681957186544,0.532914265758687,0.04093567251461988,99.57883708748037,7.649122807017544,13.47511786275537,1.0350877192982457,0.0768147432802189,0.631578947368421,3,3,4.809523809523809,21,0.14285714285714285,0.14285714285714285
39,39,4.82051282051282,1,0,5.0,27,60,0,1.0,8.090425531914894,39.0,7.8,0.65,8.090425531914894,39.0,7.8,0.65,4.82051282051282,0.964102564102564,0.08034188034188033,0.2,0.016666666666666666,0.0,0.0,0.08333333333333333,0.45,2,2,6.666666666666667,6,0.3333333333333333,0.3333333333333333
30,26,4.466666666666667,1903,918,4.837099316868103,120,167,0,1.1538461538461537,6.716417910447761,0.015764582238570676,6.2020640956002175,0.17964071856287425,5.820895522388059,0.013662637940094587,5.375122216186855,0.15568862275449102,0.002347171133298301,0.923418432011588,0.026746506986027947,393.41759913090715,11.395209580838323,189.78316132536665,5.497005988023952,0.02896466656807247,0.718562874251497,3,1,7.111111111111111,9,0.1111111111111111,0.3333333333333333
31,29,4.806451612903226,1083,228,4.748845798707294,59,63,0,1.0689655172413792,6.449664429530201,0.028624192059095107,6.527902002722147,0.49206349206349204,6.033557046979865,0.02677746999076639,6.106747034804589,0.4603174603174603,0.004438090131951271,1.0121304874147763,0.07629288274449565,228.05541512735758,17.19047619047619,48.0116663426016,3.619047619047619,0.07537850474138562,0.9365079365079365,3,2,4.8,15,0.13333333333333333,0.2
171,144,4.883040935672515,479,78,4.920668058455115,208,399,0,1.1875,35.0191616766467,0.3569937369519833,34.751378871446754,0.42857142857142855,29.489820359281435,0.30062630480167013,29.264319049639372,0.3609022556390977,0.01019423994921193,0.992353249124792,0.012238197833765702,97.34450572761986,1.200501253132832,15.851506151887994,0.19548872180451127,0.012332501399636878,0.5213032581453634,2,1,5.833333333333333,6,0.16666666666666666,0.3333333333333333
1,1,4.0,276,100,4.326086956521739,23,30,0,1.0,0.25,0.0036231884057971015,0.23115577889447236,0.03333333333333333,0.25,0.0036231884057971015,0.23115577889447236,0.03333333333333333,0.014492753623188406,0.9246231155778895,0.13333333333333333,63.79899497487437,9.2,23.115577889447234,3.3333333333333335,0.14420289855072463,0.7666666666666667,6,3,5.0,25,0.12,0.24
2,2,5.0,272,38,4.786764705882353,4,6,0,1.0,0.4,0.007352941176470588,0.41781874039938555,0.3333333333333333,0.4,0.007352941176470588,0.41781874039938555,0.3333333333333333,0.01838235294117647,1.044546850998464,0.8333333333333334,56.82334869431643,45.333333333333336,7.938556067588325,6.333333333333333,0.7977941176470589,0.6666666666666666,0,1,6.0,2,0.5,0.0
8,8,4.875,454,75,4.343612334801762,24,26,0,1.0,1.641025641025641,0.01762114537444934,1.8417849898580123,0.3076923076923077,1.641025641025641,0.01762114537444934,1.8417849898580123,0.3076923076923077,0.010737885462555066,1.1223377281947262,0.1875,104.52129817444221,17.46153846153846,17.266734279918865,2.8846153846153846,0.16706201287699082,0.9230769230769231,0,1,5.857142857142857,7,0.14285714285714285,0.0
14,2,5.0,1,1,5.0,80,129,1,7.0,2.8,14.0,2.8,0.10852713178294573,0.4,2.0,0.4,0.015503875968992248,5.0,1.0,0.03875968992248062,0.2,0.007751937984496124,0.2,0.007751937984496124,0.03875968992248062,0.6201550387596899,4,3,5.375,8,0.375,0.5
1,1,5.0,10,1,4.5,3,5,0,1.0,0.2,0.1,0.2222222222222222,0.2,0.2,0.1,0.2222222222222222,0.2,0.5,1.1111111111111112,1.0,2.2222222222222223,2.0,0.2222222222222222,0.2,0.9,0.6,1,1,5.0,2,0.5,0.5
4,4,3.75,84,25,4.226190476190476,40,45,0,1.0,1.0666666666666667,0.047619047619047616,0.9464788732394366,0.08888888888888889,1.0666666666666667,0.047619047619047616,0.9464788732394366,0.08888888888888889,0.044642857142857144,0.8873239436619718,0.08333333333333333,19.876056338028167,1.8666666666666667,5.915492957746479,0.5555555555555556,0.09391534391534392,0.8888888888888888,3,2,6.375,8,0.25,0.375
7,5,4.428571428571429,95,9,4.294736842105263,8,9,0,1.4,1.5806451612903225,0.07368421052631578,1.6299019607843137,0.7777777777777778,1.129032258064516,0.05263157894736842,1.1642156862745099,0.5555555555555556,0.04661654135338346,1.0311624649859945,0.4920634920634921,22.120098039215687,10.555555555555555,2.0955882352941178,1.0,0.47719298245614034,0.8888888888888888,13,0,4.7,20,0.0,0.65
69,67,4.710144927536232,192,101,4.21875,126,141,0,1.0298507462686568,14.649230769230767,0.359375,16.355555555555554,0.48936170212765956,14.224615384615383,0.3489583333333333,15.881481481481481,0.475177304964539,0.024532004830917876,1.116478797638218,0.03340528317401583,45.51111111111111,1.3617021276595744,23.94074074074074,0.7163120567375887,0.02992021276595745,0.8936170212765957,0,1,5.2,5,0.2,0.0
1,1,5.0,177,27,4.819209039548023,1,1,0,1.0,0.2,0.005649717514124294,0.20750293083235635,1.0,0.2,0.005649717514124294,0.20750293083235635,1.0,0.02824858757062147,1.0375146541617817,5.0,36.72801875732708,177.0,5.602579132473622,27.0,4.819209039548023,1.0,0,1,5.333333333333333,3,0.3333333333333333,0.0
2,2,3.0,1067,265,3.810684161199625,34,39,1,1.0,0.6666666666666666,0.0018744142455482662,0.5248401377274964,0.05128205128205128,0.6666666666666666,0.0018744142455482662,0.5248401377274964,0.05128205128205128,0.0028116213683223993,0.7872602065912445,0.07692307692307693,280.0022134776193,27.358974358974358,69.54131824889326,6.794871794871795,0.09770985028716987,0.8717948717948718,20,6,5.040816326530612,49,0.12244897959183673,0.40816326530612246
134,117,4.7611940298507465,18,1,3.888888888888889,251,277,1,1.1452991452991452,28.144200626959247,7.444444444444445,34.457142857142856,0.48375451263537905,24.573667711598745,6.5,30.085714285714285,0.4223826714801444,0.2645107794361526,1.2243070362473347,0.01718842610054421,4.628571428571429,0.06498194945848375,0.2571428571428572,0.0036101083032490976,0.014039310068190935,0.9061371841155235,2,1,4.5,8,0.125,0.25
9,8,4.555555555555555,121,35,4.652892561983471,38,40,0,1.125,1.975609756097561,0.0743801652892562,1.9342806394316163,0.225,1.7560975609756098,0.06611570247933884,1.719360568383659,0.2,0.03764921946740128,0.9790803236629169,0.11388888888888889,26.005328596802844,3.025,7.522202486678508,0.875,0.11632231404958678,0.95,2,2,7.0,3,0.6666666666666666,0.6666666666666666
1,1,1.0,210,90,4.6571428571428575,2,2,0,1.0,1.0,0.004761904761904762,0.21472392638036808,0.5,1.0,0.004761904761904762,0.21472392638036808,0.5,0.004761904761904762,0.21472392638036808,0.5,45.0920245398773,105.0,19.32515337423313,45.0,2.3285714285714287,1.0,1,1,4.625,8,0.125,0.125
9,9,4.555555555555555,46,25,2.565217391304348,29,55,0,1.0,1.975609756097561,0.1956521739130435,3.508474576271186,0.16363636363636364,1.975609756097561,0.1956521739130435,3.508474576271186,0.16363636363636364,0.09903381642512077,1.7758945386064027,0.08282828282828282,17.932203389830505,0.8363636363636363,9.745762711864405,0.45454545454545453,0.046640316205533605,0.5272727272727272,6,3,5.470588235294118,17,0.17647058823529413,0.35294117647058826
82,69,4.939024390243903,26,1,4.615384615384615,286,796,0,1.1884057971014492,16.60246913580247,3.1538461538461537,17.76666666666667,0.10301507537688442,13.97037037037037,2.6538461538461537,14.950000000000001,0.08668341708542714,0.18996247654784243,1.0701219512195124,0.006204804510356662,5.633333333333334,0.032663316582914576,0.21666666666666667,0.001256281407035176,0.005798221878623888,0.3592964824120603,0,0,7.0,1,0.0,0.0
2,2,5.0,385,150,4.477922077922078,3,7,0,1.0,0.4,0.005194805194805195,0.44663573085846864,0.2857142857142857,0.4,0.005194805194805195,0.44663573085846864,0.2857142857142857,0.012987012987012988,1.1165893271461718,0.7142857142857143,85.97737819025522,55.0,33.49767981438515,21.428571428571427,0.6397031539888683,0.42857142857142855,5,4,6.9411764705882355,17,0.23529411764705882,0.29411764705882354
6,6,4.166666666666667,77,67,4.688311688311688,59,95,0,1.0,1.44,0.07792207792207792,1.2797783933518005,0.06315789473684211,1.44,0.07792207792207792,1.2797783933518005,0.06315789473684211,0.05411255411255412,0.8887349953831949,0.04385964912280702,16.423822714681442,0.8105263157894737,14.290858725761773,0.7052631578947368,0.049350649350649346,0.6210526315789474,4,1,6.714285714285714,7,0.14285714285714285,0.5714285714285714
14,13,5.0,1782,564,4.697530864197531,32,42,0,1.0769230769230769,2.8,0.007856341189674524,2.9802890932982917,0.3333333333333333,2.6,0.007295173961840628,2.7674113009198424,0.30952380952380953,0.0028058361391694723,1.064388961892247,0.11904761904761904,379.3482260183969,42.42857142857143,120.06307490144546,13.428571428571429,0.11184597295708407,0.7619047619047619,1,0,4.875,8,0.0,0.125
3,1,4.333333333333333,9,2,4.0,2,5,0,3.0,0.6923076923076924,0.3333333333333333,0.75,0.6,0.23076923076923078,0.1111111111111111,0.25,0.2,0.48148148148148145,1.0833333333333333,0.8666666666666666,2.25,1.8,0.5,0.4,0.8,0.4,2,1,6.214285714285714,14,0.07142857142857142,0.14285714285714285
